datetime,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,Symbol_aapl,open_msft,high_msft,low_msft,close_msft,volume_msft,Symbol_msft,time
2022-09-08 15:45:00,153.7,154.45,153.69,154.45,6173964,AAPL,256.54001,258.62,256.5,143.46862892499993,1634821,MSFT,15:45:00
2022-09-07 15:45:00,156.19,156.42,155.81,155.96001,4689630,AAPL,258.48001,258.79999,257.98001,143.2300010504148,1822600,MSFT,15:45:00
2022-09-06 15:45:00,154.55,154.66,154.02,154.53,6478021,AAPL,253.46001,253.75,252.53,140.5439876245401,1984972,MSFT,15:45:00
2022-09-02 15:45:00,154.99001,155.98,154.97,155.81,5798847,AAPL,254.48,256.17001,254.48,142.103429303612,1851287,MSFT,15:45:00
2022-09-01 15:45:00,157.12,158.36,156.92999,157.96001,5691671,AAPL,258.69,260.76999,258.5,144.5119564540587,2361235,MSFT,15:45:00
2022-08-31 15:45:00,158.94,159.19,157.19,157.22,9859796,AAPL,263.54001,263.82001,261.39001,145.10577075691413,2707008,MSFT,15:45:00
2022-08-30 15:45:00,158.71001,159.16,158.14,158.92,5101610,AAPL,262.81,263.32001,262.07001,145.93821293435465,1603385,MSFT,15:45:00
2022-08-29 15:45:00,162.08,162.08,161.16,161.38,4728991,AAPL,266.31,266.31,264.92001,147.19243136464618,2444233,MSFT,15:45:00
2022-08-26 15:45:00,163.69,164.24001,163.56,163.66,7624804,AAPL,269.26001,269.39999,267.98001,148.8240180324296,3286016,MSFT,15:45:00
2022-08-25 15:45:00,169.67999,170.06,169.63,170.03,4739586,AAPL,277.92999,278.87,277.75,154.75654485109328,1583605,MSFT,15:45:00
2022-08-24 15:45:00,168.00999,168.02,167.39,167.53,4292694,AAPL,276.81,276.81,275.60999,153.0528242938274,1950869,MSFT,15:45:00
2022-08-23 15:45:00,167.42999,167.42999,166.86,167.23,4410653,AAPL,276.69,276.79999,276.01999,153.41354368777044,1380767,MSFT,15:45:00
2022-08-22 15:45:00,167.19,167.67999,167.14999,167.57001,5956834,AAPL,277.26999,278.29001,277.26999,154.14054318940182,2609945,MSFT,15:45:00
2022-08-19 15:45:00,171.67999,171.8,171.32001,171.52,4625972,AAPL,286.29999,286.82001,286.07001,158.807768997585,1684607,MSFT,15:45:00
2022-08-18 15:45:00,174.64999,174.71001,173.91,174.14999,5347727,AAPL,290.92001,291.07999,289.60001,161.0331699682238,1668756,MSFT,15:45:00
2022-08-17 15:45:00,174.78,174.78,174.25,174.62,4472147,AAPL,291.25,291.54999,290.76001,161.7029418449634,1225812,MSFT,15:45:00
2022-08-16 15:45:00,172.88,173.14999,172.8,173.03,5126871,AAPL,293.01001,293.59,292.70999,162.44276095612736,1386468,MSFT,15:45:00
2022-08-15 15:45:00,173.06,173.22,172.94,173.19,3489156,AAPL,293.42999,293.70999,293.06,162.86453720897842,1414812,MSFT,15:45:00
2022-08-12 15:45:00,171.88,172.12,171.69,172.12,6861247,AAPL,291.01001,291.91,290.91,161.99879734444028,2242732,MSFT,15:45:00
2022-08-11 15:45:00,168.59,168.7,168.23,168.49001,4648024,AAPL,286.92999,287.54001,286.85999,159.28503029636968,1527204,MSFT,15:45:00
2022-08-10 15:45:00,169.10001,169.28999,168.94,169.24001,6928950,AAPL,289.19,289.5,288.76001,160.472653352466,2556007,MSFT,15:45:00
2022-08-09 15:45:00,164.82001,165.16,164.63,164.92,4309198,AAPL,282.26999,282.81,282.13,156.66561224469018,1707000,MSFT,15:45:00
2022-08-08 15:45:00,165.08,165.09,164.77,164.87,2908273,AAPL,280.35001,280.73001,280.23001,155.56679966969776,1180127,MSFT,15:45:00
2022-08-05 15:45:00,165.16,165.39999,165.10001,165.35001,4141619,AAPL,282.23999,283.12,282.23999,157.0041442797972,1314353,MSFT,15:45:00
2022-08-04 15:45:00,165.42999,165.81,165.31,165.81,4018084,AAPL,282.70999,283.64999,282.67999,157.41481020438667,1387527,MSFT,15:45:00
2022-08-03 15:45:00,166.47,166.58,165.91,166.13,5998827,AAPL,282.76999,283.23001,282.32001,156.75996124108133,1928186,MSFT,15:45:00
2022-08-02 15:45:00,160.56,160.61,159.92999,159.99001,4442637,AAPL,275.25,275.26999,274.53,152.52560536516722,1738050,MSFT,15:45:00
2022-08-01 15:45:00,161.46001,161.81,161.2,161.50999,4467023,AAPL,278.10001,278.97,277.57001,154.28483871643937,1855445,MSFT,15:45:00
2022-07-29 15:45:00,162.91,163.10001,162.47,162.47,5874023,AAPL,281.57001,281.82001,280.56,155.69998486847373,3107400,MSFT,15:45:00
2022-07-28 15:45:00,156.85001,157.39999,156.69,157.35001,6390359,AAPL,276.64001,277.07999,275.91,153.39689484422163,2601298,MSFT,15:45:00
2022-07-27 15:45:00,156.97,157.09,156.53999,156.7,8752589,AAPL,268.98001,269.75,268.44,149.10703727353032,4079671,MSFT,15:45:00
2022-07-26 15:45:00,151.41,151.74001,151.25,151.60001,4553137,AAPL,251.42999,252.32001,250.66,139.79478411522913,3241239,MSFT,15:45:00
2022-07-25 15:45:00,152.47,152.99001,152.39,152.95,4161917,AAPL,257.76999,259.04999,257.72,143.6406669750043,1600108,MSFT,15:45:00
2022-07-22 15:45:00,154.06,154.14,153.82001,154.09,6248168,AAPL,260.23999,260.42999,259.64001,144.4897579959936,2251755,MSFT,15:45:00
2022-07-21 15:45:00,154.94,155.38,154.75,155.35001,4308940,AAPL,264.17001,264.84,263.98001,146.9759908488971,1385314,MSFT,15:45:00
2022-07-20 15:45:00,153.28999,153.31,152.92,153.03,907162,AAPL,262.45999,262.64001,261.89999,145.53864068918318,414776,MSFT,15:45:00
2022-07-19 15:45:00,150.73,151.2,150.67,151.0,0,AAPL,259.06,259.63,258.64001,144.0291455407577,0,MSFT,15:45:00
2022-07-18 15:45:00,147.11,147.12,146.74001,147.07001,0,AAPL,254.02,254.59,253.3,141.09894907616712,0,MSFT,15:45:00
2022-07-15 15:45:00,149.5,150.17,149.38,150.17,0,AAPL,255.92,256.84,255.24001,142.46970386168584,0,MSFT,15:45:00
2022-07-14 15:45:00,148.42999,148.66,148.09,148.47,0,AAPL,254.25999,254.48,253.67,141.0046056293905,0,MSFT,15:45:00
2022-07-13 15:45:00,145.64999,145.94,145.41,145.49001,0,AAPL,252.12,253.23,251.75,140.24985805517778,0,MSFT,15:45:00
2022-07-12 15:45:00,145.45,146.19,145.42999,145.86,0,AAPL,252.71001,254.14,252.64,140.77707143422344,0,MSFT,15:45:00
2022-07-11 15:45:00,144.77,144.96001,144.41,144.89,0,AAPL,264.51999,264.91,263.89999,146.81504647831076,0,MSFT,15:45:00
2022-07-08 15:45:00,147.37,147.49001,146.87,147.03999,0,AAPL,267.56,268.03,267.19,148.54098214248532,0,MSFT,15:45:00
2022-07-07 15:45:00,146.24001,146.53999,146.12,146.35001,0,AAPL,267.95999,268.70001,267.85999,148.95164806707479,0,MSFT,15:45:00
2022-07-06 15:45:00,143.55,143.57001,142.39,142.92,0,AAPL,266.70999,266.85001,265.26999,147.73628248801162,0,MSFT,15:45:00
2022-07-05 15:45:00,141.31,141.59,141.17,141.56,0,AAPL,262.25,262.92001,261.79999,145.8716231097739,0,MSFT,15:45:00
2022-07-01 15:45:00,138.59,139.0,138.22,138.92999,0,AAPL,259.35999,259.64001,258.54001,144.05688806372456,0,MSFT,15:45:00
2022-06-30 15:45:00,136.62,137.14,135.81,136.72,0,AAPL,257.09,257.95001,255.69,142.5307440717503,0,MSFT,15:45:00
2022-06-29 15:45:00,139.36,139.44,138.83,139.23,0,AAPL,259.95999,260.60001,259.31,144.43427295005995,0,MSFT,15:45:00
2022-06-28 15:45:00,137.67999,137.85001,137.325,137.44,6153657,AAPL,256.84,257.39001,256.32001,142.33651866290984,2579204,MSFT,15:45:00
2022-06-27 15:45:00,141.60001,141.77,140.965,141.71001,4444098,AAPL,264.77499,265.10861,263.28,147.0203933146418,1955592,MSFT,15:45:00
2022-06-24 15:45:00,140.55,141.78999,140.44,141.66,0,AAPL,265.53,267.79999,265.35001,148.5631861501649,0,MSFT,15:45:00
2022-06-23 15:45:00,138.14999,138.59,138.02499,138.25,4665698,AAPL,258.51501,259.37,258.5,143.69062460487976,1769988,MSFT,15:45:00
2022-06-22 15:45:00,135.33,135.92,134.98,135.31,4412741,AAPL,253.32001,254.255,252.61,140.40524726163335,1795903,MSFT,15:45:00
2022-06-21 15:45:00,136.10001,136.25,135.58501,135.82001,4392494,AAPL,254.17,254.49001,253.14999,140.77152181970717,1514757,MSFT,15:45:00
2022-06-17 15:45:00,131.98,132.09,131.39999,131.44,1732298,AAPL,248.86,249.03,247.5,137.3696081212336,747088,MSFT,15:45:00
2022-06-16 15:45:00,129.47,130.12,129.03999,130.10001,9297963,AAPL,243.82111,245.25999,243.11,136.02660140829624,3286956,MSFT,15:45:00
2022-06-15 15:45:00,135.72,135.92999,134.86,135.45,6250394,AAPL,252.06,252.89999,250.82001,139.71708951200134,2467738,MSFT,15:45:00
2022-06-14 15:45:00,132.95,133.49001,132.52,132.86,6111337,AAPL,244.78,245.69,244.28,135.72559031693376,2721407,MSFT,15:45:00
2022-06-13 15:45:00,132.03,132.3,131.44,131.88,9868865,AAPL,242.075,242.9294,241.53999,134.48380857277317,3710005,MSFT,15:45:00
2022-06-10 15:45:00,138.09,138.09,137.06,137.12,5283572,AAPL,254.74001,254.81,252.53,140.35030607792228,2186763,MSFT,15:45:00
2022-06-09 15:45:00,143.31,143.42,142.53,142.60001,6409409,AAPL,266.47,266.60001,264.63,146.89830179528388,2351529,MSFT,15:45:00
2022-06-08 15:45:00,148.105,148.12,147.64999,148.0,3213721,AAPL,270.905,270.91,269.79001,150.09486865742642,1397383,MSFT,15:45:00
2022-06-07 15:45:00,148.8,149.0,148.605,148.69,4244652,AAPL,272.39999,273.13,272.22,151.22699556836002,1920115,MSFT,15:45:00
2022-06-06 15:45:00,145.88989,146.47,145.53999,146.14,4515088,AAPL,268.47,269.25,267.89001,149.14589012475875,1647770,MSFT,15:45:00
2022-06-03 15:45:00,145.185,145.56,145.02,145.39,5697340,AAPL,269.37,270.37,269.11099,149.86733446225932,2074312,MSFT,15:45:00
2022-06-02 15:45:00,150.72501,151.27,150.50999,151.23,6013276,AAPL,273.89001,274.64999,273.26999,152.4035138458093,2860561,MSFT,15:45:00
2022-06-01 15:45:00,149.685,149.92999,148.52,148.7,4304189,AAPL,273.92999,274.76001,272.14001,151.18260420184438,1824166,MSFT,15:45:00
2022-05-31 15:45:00,149.73,150.49001,148.74001,148.75,6892494,AAPL,273.79001,274.39999,271.04999,150.877369853835,3169181,MSFT,15:45:00
2022-05-27 15:45:00,149.03,149.64,148.71001,149.64,0,AAPL,272.20999,273.28,271.67001,151.6376614929495,0,MSFT,15:45:00
2022-05-26 15:45:00,143.92999,144.27,143.66,143.75,1287821,AAPL,266.16,266.91,265.64001,147.54204597994215,551099,MSFT,15:45:00
2022-05-25 15:45:00,140.78,140.78,139.96001,140.7,1120143,AAPL,262.67001,262.79001,261.5,145.68847473150797,0,MSFT,15:45:00
2022-05-24 15:45:00,140.34,140.89,139.95,140.36,446214,AAPL,259.62,260.57001,258.89999,144.1845347472133,1019708,MSFT,15:45:00
2022-05-23 15:45:00,142.25,143.24001,141.95,143.11,0,AAPL,259.28,260.75,258.85999,144.65069681696545,0,MSFT,15:45:00
2022-05-20 15:45:00,136.67,137.89,136.11,137.62,10249565,AAPL,250.62,252.92,249.82001,140.17216345195,3597151,MSFT,15:45:00
2022-05-19 15:45:00,137.47,137.81,136.89,137.34,7063023,AAPL,253.92999,254.24001,252.28999,140.47739225034485,2043290,MSFT,15:45:00
2022-05-18 15:45:00,140.63499,140.97,140.25,140.82001,9263230,AAPL,254.34,254.63,253.05,141.03790331648813,3503233,MSFT,15:45:00
2022-05-17 15:45:00,149.24001,149.32001,148.78999,149.25,5011004,AAPL,266.23999,266.95001,265.67999,148.09146891628194,2292842,MSFT,15:45:00
2022-05-16 15:45:00,145.36501,145.71001,145.0,145.53999,5522557,AAPL,261.89001,262.57001,260.79999,145.14462360814252,2762981,MSFT,15:45:00
2022-05-13 15:45:00,147.02499,147.31,145.92,147.13,7777145,AAPL,260.64999,261.19,259.14999,144.90597908471386,2989560,MSFT,15:45:00
2022-05-12 15:45:00,140.95,142.86,140.75999,142.59,11033156,AAPL,253.02,255.78,252.61,141.72050590198936,3732595,MSFT,15:45:00
2022-05-11 15:45:00,146.35001,146.64999,145.81,146.59,11899963,AAPL,260.155,260.70999,259.29999,144.65625198109626,4110076,MSFT,15:45:00
2022-05-10 15:45:00,154.38499,154.92999,154.03,154.5,5639114,AAPL,269.39999,270.23999,268.73999,149.53436869051217,2234055,MSFT,15:45:00
2022-05-09 15:45:00,152.03,152.56,151.49001,152.14999,9613261,AAPL,264.25,265.38,263.32001,146.83725048599038,3959184,MSFT,15:45:00
2022-05-06 15:45:00,157.73,158.7,156.98,157.28,9014983,AAPL,274.04999,275.56,273.56,152.46456515510278,2824669,MSFT,15:45:00
2022-05-05 15:45:00,155.73,157.58,154.99001,156.8,10874230,AAPL,276.10999,278.07001,274.63,154.0128965059131,3827276,MSFT,15:45:00
2022-05-04 15:45:00,165.7,166.48,165.42,166.12,9379248,AAPL,289.26999,290.88,288.90009,160.9554698153815,3664146,MSFT,15:45:00
2022-05-03 15:45:00,158.92,159.66,158.56,159.48,5319883,AAPL,280.73001,282.34,280.32501,156.4047803624255,1980478,MSFT,15:45:00
2022-05-02 15:45:00,156.66,158.23,156.53999,157.92,9742151,AAPL,282.20999,284.94,281.92999,157.94203468266136,3392643,MSFT,15:45:00
2022-04-29 15:45:00,158.53999,158.64,157.25,157.73,12155129,AAPL,279.34,279.66,276.5,153.97406030352826,5428038,MSFT,15:45:00
2022-04-28 15:45:00,163.57001,164.12,162.55,164.05499,8434113,AAPL,289.69,290.06,288.79001,160.7334852347307,2124161,MSFT,15:45:00
2022-04-27 15:45:00,157.14999,157.25999,156.17,156.60001,4539091,AAPL,284.81171,285.10001,282.54999,157.17618232980158,3371600,MSFT,15:45:00
2022-04-26 15:45:00,157.655,157.89999,156.72,156.72,8903309,AAPL,271.42999,271.73001,270.0,149.96168345865047,3262474,MSFT,15:45:00
2022-04-25 15:45:00,162.64999,163.17,162.11,162.85001,6353761,AAPL,280.32001,281.10999,279.45999,155.81098270841366,3088369,MSFT,15:45:00
2022-04-22 15:45:00,163.17,163.19,161.5,161.83,9058634,AAPL,276.26001,276.29001,273.42001,152.07608658934933,3175594,MSFT,15:45:00
2022-04-21 15:45:00,166.53999,167.13499,166.03,166.435,5186543,AAPL,281.42999,281.82001,280.06,155.83872523138047,2104653,MSFT,15:45:00
2022-04-20 15:45:00,167.57001,167.94,167.00999,167.23,6542771,AAPL,287.35001,288.1199,286.04999,158.94650936049175,1905791,MSFT,15:45:00
2022-04-19 15:45:00,167.21001,167.82001,166.94501,167.46001,6407184,AAPL,285.26001,286.17001,284.5,158.3304965995712,1608347,MSFT,15:45:00
2022-04-18 15:45:00,164.24001,165.12,163.98,165.11,4224506,AAPL,279.13,280.62,278.34,155.72218887615333,1693451,MSFT,15:45:00
2022-04-14 15:45:00,165.955,165.99001,165.03999,165.28,6962470,AAPL,280.45999,280.60999,279.32001,155.26711493620465,3059176,MSFT,15:45:00
2022-04-13 15:45:00,170.71001,170.92999,170.28,170.39999,4788097,AAPL,288.14001,288.39001,287.39001,159.6180127169604,1447281,MSFT,15:45:00
2022-04-12 15:45:00,167.50999,168.095,167.35001,167.64,5695105,AAPL,281.57001,282.57999,281.35999,156.53242704591423,1822401,MSFT,15:45:00
2022-04-11 15:45:00,165.86,166.10001,165.5,165.78,6782859,AAPL,285.14001,285.56,285.0,158.30830924073518,2322597,MSFT,15:45:00
2022-04-08 15:45:00,170.67999,170.815,169.82001,170.14,5925958,AAPL,297.94,298.20999,296.32999,164.80690228967296,1833238,MSFT,15:45:00
2022-04-07 15:45:00,173.11,173.36,171.88,172.17,6683515,AAPL,303.07999,303.39999,300.91,167.3208776655433,2879547,MSFT,15:45:00
2022-04-06 15:45:00,172.25,172.91,171.50999,171.52,5192335,AAPL,300.10001,301.23999,299.04999,166.21095476228928,2625683,MSFT,15:45:00
2022-04-05 15:45:00,174.82001,175.22,174.44,175.03999,4170876,AAPL,310.70999,311.20001,309.87,172.59856662013067,2113154,MSFT,15:45:00
2022-04-04 15:45:00,178.13,178.49001,177.98,178.465,6447135,AAPL,314.03,315.10999,313.92999,174.85171011373635,2406073,MSFT,15:45:00
2022-04-01 15:45:00,172.88,174.645,172.77,174.25999,7442742,AAPL,306.10001,309.62,305.85101,171.71617791204372,3134591,MSFT,15:45:00
2022-03-31 15:45:00,175.965,176.37,174.39999,174.67999,17200696,AAPL,310.53,311.42001,308.51001,171.45534602977904,4536282,MSFT,15:45:00
2022-03-30 15:45:00,177.09,177.78999,176.96001,177.78999,5899675,AAPL,313.03,314.29001,312.60001,174.29119349797853,2282473,MSFT,15:45:00
2022-03-29 15:45:00,178.77,179.00999,178.41,178.99001,7228402,AAPL,315.56,315.82001,314.28,175.040391457675,2214226,MSFT,15:45:00
2022-03-28 15:45:00,175.03,175.69,174.82001,175.60001,0,AAPL,309.98001,310.76999,309.01999,172.42652857012632,0,MSFT,15:45:00
2022-03-25 15:45:00,173.765,174.8,173.765,174.73,5797274,AAPL,301.70001,303.79001,301.70001,168.53624324460645,1881835,MSFT,15:45:00
2022-03-24 15:45:00,173.21001,174.14,173.19,174.10001,9010986,AAPL,302.91,304.20001,302.78,168.76932150467528,2240449,MSFT,15:45:00
2022-03-23 15:45:00,171.17999,171.42,170.10001,170.22,6756080,AAPL,301.26999,301.63,299.38,166.16100823164285,2096843,MSFT,15:45:00
2022-03-22 15:45:00,169.11,169.25,168.49001,168.83,6481052,AAPL,303.85001,304.44,303.37,168.80263029100192,2423512,MSFT,15:45:00
2022-03-21 15:45:00,164.52,165.39999,164.10001,165.38,5276223,AAPL,297.28,299.35999,296.56,166.0389167122849,1972665,MSFT,15:45:00
2022-03-18 15:45:00,164.39999,164.47,163.45,164.03999,8910417,AAPL,300.60001,300.94,299.81,166.7992139010139,3289429,MSFT,15:45:00
2022-03-17 15:45:00,160.37,161.0,159.7,160.92,6460626,AAPL,294.48001,295.60999,293.5,163.92451358158598,2888493,MSFT,15:45:00
2022-03-16 15:45:00,158.3,160.0,158.2,159.655,8025594,AAPL,291.20999,294.57001,291.01099,163.3917561376386,3677842,MSFT,15:45:00
2022-03-15 15:45:00,154.99001,155.57001,154.81,155.16,6899554,AAPL,286.42999,287.82001,286.10001,159.41267697985842,3460059,MSFT,15:45:00
2022-03-14 15:45:00,151.05499,151.28,150.10001,150.64,7611575,AAPL,277.81,278.07001,275.87,153.33030501964092,0,MSFT,15:45:00
2022-03-11 15:45:00,155.16499,155.2498,154.5,154.73,8280777,AAPL,281.87,282.03,279.42999,155.40030013498063,3321404,MSFT,15:45:00
2022-03-10 15:45:00,157.89,158.6899,157.59,158.52,6501860,AAPL,285.14401,286.51999,284.73001,158.46923696247796,1834821,MSFT,15:45:00
2022-03-09 15:45:00,163.24001,163.38499,162.28,162.98,7354093,AAPL,288.64001,288.87,287.14001,160.09528511497416,3498752,MSFT,15:45:00
2022-03-08 15:45:00,157.6862,158.42,157.1066,157.28,7364065,AAPL,276.2525,278.035,275.53,153.08612198092501,2287106,MSFT,15:45:00
2022-03-07 15:45:00,160.16,160.16,159.03999,159.31,7829857,AAPL,280.79999,280.81,278.53,154.77874330915836,3932918,MSFT,15:45:00
2022-03-04 15:45:00,162.67999,163.53,162.27,163.22,5682391,AAPL,288.48999,290.39001,287.79999,160.76122775769753,2611062,MSFT,15:45:00
2022-03-03 15:45:00,165.8,166.33,165.55,166.28819,5359476,AAPL,294.44,296.0,294.04999,164.23529199449712,1921865,MSFT,15:45:00
2022-03-02 15:45:00,167.05,167.36,166.39999,166.53999,6264758,AAPL,300.06,301.47,300.03,166.5938781639119,2706600,MSFT,15:45:00
2022-03-01 15:45:00,162.36,163.63,161.98,163.17,6778034,AAPL,293.10001,295.45999,292.17001,163.71918339409854,2731213,MSFT,15:45:00
2022-02-28 15:45:00,163.56,165.39999,163.55499,165.12,8179510,AAPL,295.14999,299.14001,295.13,166.0056190251873,3944667,MSFT,15:45:00
2022-02-25 15:45:00,164.92,165.12,164.45,164.87,6575754,AAPL,296.97,297.63,296.285,165.01223802677492,2514717,MSFT,15:45:00
2022-02-24 15:45:00,161.48,162.85001,161.2711,162.77,9165798,AAPL,293.26999,295.16,292.64999,163.48053887066987,4920988,MSFT,15:45:00
2022-02-23 15:45:00,160.49001,160.67,159.75,160.07001,10721161,AAPL,281.07999,281.57599,280.10001,155.54459566201814,4185043,MSFT,15:45:00
2022-02-22 15:45:00,164.50999,164.60001,163.45,164.33,6129592,AAPL,288.26999,288.29999,286.07999,159.67350886212313,2737014,MSFT,15:45:00
2022-02-18 15:45:00,167.66,167.89999,166.96001,167.60001,6484059,AAPL,288.53,289.04999,287.48499,159.72901055690033,2399279,MSFT,15:45:00
2022-02-17 15:45:00,169.30499,169.53999,168.47,168.92,7238951,AAPL,292.10001,292.4299,290.0,161.35504206055293,3578547,MSFT,15:45:00
2022-02-16 15:45:00,172.95,173.14999,172.31,172.55,4747065,AAPL,300.04001,300.82501,298.62,166.21095476228928,2188925,MSFT,15:45:00
2022-02-15 15:45:00,172.17999,172.91,171.97,172.81,0,AAPL,299.75,300.69,299.17999,166.8158627445627,0,MSFT,15:45:00
2022-02-14 15:45:00,168.97,169.39,167.72,169.13,9463262,AAPL,295.26001,295.64001,294.01001,163.7025345505497,2467453,MSFT,15:45:00
2022-02-11 15:45:00,168.42,169.7,168.3436,168.44,7475365,AAPL,295.45999,296.89001,294.87,163.68864941503,3279453,MSFT,15:45:00
2022-02-10 15:45:00,172.17,172.5,171.55,172.25999,7348404,AAPL,301.20001,303.17999,300.70001,167.81479890710585,3100506,MSFT,15:45:00
2022-02-09 15:45:00,175.78,176.33,175.63,176.28,6181883,AAPL,309.95001,311.26001,309.85001,172.70954781122705,2796461,MSFT,15:45:00
2022-02-08 15:45:00,174.46001,175.35001,174.28999,174.82001,6185854,AAPL,304.04999,305.561,303.56,169.0079660281039,2568939,MSFT,15:45:00
2022-02-07 15:45:00,171.67999,171.85001,170.95,171.71001,5369186,AAPL,301.79999,302.07001,299.89999,166.96015827160025,3238550,MSFT,15:45:00
2022-02-04 15:45:00,173.24001,173.35001,172.22,172.32001,4706906,AAPL,307.23999,307.59,305.78,169.70720635792492,2427160,MSFT,15:45:00
2022-02-03 15:45:00,174.0,174.03,172.12,173.0,9516357,AAPL,302.76999,302.79999,299.95999,167.1710436232185,5134810,MSFT,15:45:00
2022-02-02 15:45:00,175.61501,175.88,175.12,175.83,5974926,AAPL,313.37,314.07999,312.57001,173.91937487500297,2554984,MSFT,15:45:00
2022-02-01 15:45:00,174.2,174.84,174.10001,174.61,6437482,AAPL,307.67999,309.23999,307.54999,171.36099703338792,3252004,MSFT,15:45:00
2022-01-31 15:45:00,173.91,175.0,173.84,174.8,11955630,AAPL,309.10999,311.51999,308.76001,172.46536477251115,4607179,MSFT,15:45:00
2022-01-28 15:45:00,169.67,170.35001,169.42,170.3499,15555576,AAPL,305.35999,308.48001,305.16,171.0890714717052,5129752,MSFT,15:45:00
2022-01-27 15:45:00,159.64,159.97,158.77,159.2,8064747,AAPL,300.95999,302.14999,299.54001,166.37189913287563,3312362,MSFT,15:45:00
2022-01-26 15:45:00,158.85001,160.14999,158.60001,159.58,6091000,AAPL,295.66,297.26999,294.35001,164.80690228967296,4657139,MSFT,15:45:00
2022-01-25 15:45:00,160.95,161.22211,159.39,159.78,6578293,AAPL,291.04001,291.62,287.76001,160.10082363026137,4814276,MSFT,15:45:00
2022-01-24 15:45:00,159.02991,162.3,158.96001,162.13,9926952,AAPL,293.79001,297.10999,293.78,164.6681619267662,5783971,MSFT,15:45:00
2022-01-21 15:45:00,163.19,163.40829,162.34,162.34,8635274,AAPL,298.32999,298.88,295.60999,164.17424068520364,4775365,MSFT,15:45:00
2022-01-20 15:45:00,165.11,165.48,164.23,164.5,8827940,AAPL,304.13,304.34,301.14001,167.37082419618972,4242221,MSFT,15:45:00
2022-01-19 15:45:00,167.2,167.2742,165.94,166.21001,8619502,AAPL,306.25,306.39001,302.70001,168.3253578929882,3872300,MSFT,15:45:00
2022-01-18 15:45:00,169.86,170.45,169.405,169.83,7746418,AAPL,302.01999,303.19989,301.73999,168.0811748542723,3648896,MSFT,15:45:00
2022-01-14 15:45:00,173.0,173.28,172.69,173.07001,4392377,AAPL,310.38,310.78,309.72,172.1490478443128,1389456,MSFT,15:45:00
2022-01-13 15:45:00,172.8,173.02,171.83,172.19,0,AAPL,306.20001,306.20001,304.01001,169.1522449062979,0,MSFT,15:45:00
2022-01-12 15:45:00,175.67,175.92,175.19,175.53,0,AAPL,318.26001,318.69,317.76001,176.62757565971373,0,MSFT,15:45:00
2022-01-11 15:45:00,174.89999,175.17,174.39999,175.09,4888276,AAPL,314.98999,315.17999,313.29999,174.80730209837714,2933596,MSFT,15:45:00
2022-01-10 15:45:00,171.14999,172.5,170.92999,172.16,6930999,AAPL,312.84,314.31,312.69,174.30784234152733,3243368,MSFT,15:45:00
2022-01-07 15:45:00,172.78,173.25,171.89999,172.19,5681515,AAPL,314.54999,315.22,313.88,174.31893602094536,2347174,MSFT,15:45:00
2022-01-06 15:45:00,172.0576,172.45799,171.64,172.00999,6844520,AAPL,313.59,314.32001,313.04001,174.16910197862057,2979315,MSFT,15:45:00
2022-01-05 15:45:00,176.37,176.47,174.64,174.83501,10789776,AAPL,318.16,318.19,315.98001,175.3567250347169,4908796,MSFT,15:45:00
2022-01-04 15:45:00,180.05,180.48,179.62,179.66,4898624,AAPL,329.60001,330.29999,328.92001,182.60452159296565,2301876,MSFT,15:45:00
2022-01-03 15:45:00,181.52,182.00999,181.19501,182.0,6810219,AAPL,333.55499,334.76999,333.255,185.76779076801054,2212534,MSFT,15:45:00
2021-12-31 15:45:00,178.06,178.25999,177.44,177.59,6450847,AAPL,337.66,337.82999,336.10999,186.58358410190226,1905573,MSFT,15:45:00
2021-12-30 15:45:00,178.7,178.75999,178.11,178.46001,0,AAPL,340.26001,340.26001,338.82999,188.33171267452735,0,MSFT,15:45:00
2021-12-29 15:45:00,179.62,179.78,179.35001,179.38,0,AAPL,342.37,342.73999,341.89999,189.76907393347034,0,MSFT,15:45:00
2021-12-28 15:45:00,179.73,179.78,179.14999,179.28999,0,AAPL,342.04001,342.22,340.79999,189.38059536771692,0,MSFT,15:45:00
2021-12-27 15:45:00,180.07001,180.38,180.06,180.37,0,AAPL,342.09,342.42999,341.75,189.99659702940838,0,MSFT,15:45:00
2021-12-23 15:45:00,176.58,176.84,176.16,176.28,3518468,AAPL,335.67999,336.09,334.44,185.6068630462678,962270,MSFT,15:45:00
2021-12-22 15:45:00,175.11501,175.86,174.75999,175.63,6604174,AAPL,331.91,333.60501,331.57001,184.91316123173402,2524997,MSFT,15:45:00
2021-12-21 15:45:00,172.41499,173.2,172.19099,172.98,5717924,AAPL,326.01001,327.73001,325.67999,181.63333905261837,2223601,MSFT,15:45:00
2021-12-20 15:45:00,169.39999,170.17999,169.12,169.88,7085752,AAPL,319.22,320.32001,319.07999,177.68201351703408,2055968,MSFT,15:45:00
2021-12-17 15:45:00,171.59,171.67999,170.5,170.86,9473568,AAPL,323.06,324.66,321.69,179.61882343359784,2648493,MSFT,15:45:00
2021-12-16 15:45:00,172.78999,173.33,171.95,172.25,10763915,AAPL,326.16,326.39001,324.62,180.3069700840008,3481992,MSFT,15:45:00
2021-12-15 15:45:00,178.27,179.5,178.0701,179.3,7693234,AAPL,333.03,335.19,332.14999,185.7289545656257,2805867,MSFT,15:45:00
